Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
9/6/2021 7:00,29836.70,43116.26,45164.47,47234.72,49196.00,51456.22,53881.38,56068.24,58643.98,61348.93,64259.33,66394.60,68174.68,70148.09,72148.74,73926.95,75732.46,77519.30,79721.76
9/6/2021 7:10,28231.30,42466.24,44866.39,47031.39,49026.13,51047.04,52969.14,55154.60,57499.31,59617.02,61702.18,63858.52,66152.63,68129.46,69776.25,71601.61,73680.37,75570.26,77502.61
9/6/2021 7:20,26673.70,44866.39,47031.39,49026.13,51047.04,52969.14,55154.60,57499.31,59617.02,61702.18,63858.52,66152.63,68129.46,69776.25,71601.61,73680.37,75570.26,77502.61,79193.95
9/6/2021 7:30,31978.90,46339.93,48502.66,50463.11,52460.55,54335.50,56475.02,58802.00,60482.57,62498.16,64575.35,66817.44,68754.88,70335.31,72317.19,74359.55,76199.88,78105.06,79729.52
9/6/2021 7:40,41627.60,48502.66,50463.11,52460.55,54335.50,56475.02,58802.00,60482.57,62498.16,64575.35,66817.44,68754.88,70335.31,72317.19,74359.55,76199.88,78105.06,79729.52,81753.31
9/6/2021 7:50,54242.70,45967.04,48342.32,50492.52,52456.38,54446.57,56030.43,57825.77,59725.62,61364.48,63308.02,65317.18,67644.17,69694.59,71452.08,73397.28,75384.45,77191.65,79129.60
9/6/2021 8:00,59628.50,48342.32,50492.52,52456.38,54446.57,56030.43,57825.77,59725.62,61364.48,63308.02,65317.18,67644.17,69694.59,71452.08,73397.28,75384.45,77191.65,79129.60,80843.64
9/6/2021 8:10,67586.20,55919.20,57815.34,59540.72,61015.23,62345.32,63859.21,65485.72,66851.11,68489.80,70353.99,72375.09,74162.99,75669.77,77346.57,79075.22,80721.41,82429.88,83908.18
9/6/2021 8:20,75498.90,57815.34,59540.72,61015.23,62345.32,63859.21,65485.72,66851.11,68489.80,70353.99,72375.09,74162.99,75669.77,77346.57,79075.22,80721.41,82429.88,83908.18,85732.23
9/6/2021 8:30,83987.00,74811.07,75894.23,76827.66,77629.79,78420.98,79126.00,79927.80,80932.34,81804.47,82844.55,83927.35,85102.54,86147.94,87111.48,88181.85,89292.04,90313.80,91376.99
9/6/2021 8:40,88815.70,75894.23,76827.66,77629.79,78420.98,79126.00,79927.80,80932.34,81804.47,82844.55,83927.35,85102.54,86147.94,87111.48,88181.85,89292.04,90313.80,91376.99,92310.84
9/6/2021 8:50,91330.90,82480.51,83162.39,83742.64,84300.76,84799.30,85483.53,86229.29,86897.73,87664.83,88476.63,89354.26,90229.85,90998.95,91827.72,92695.86,93512.42,94351.41,94980.99
9/6/2021 9:00,94535.80,83162.39,83742.64,84300.76,84799.30,85483.53,86229.29,86897.73,87664.83,88476.63,89354.26,90229.85,90998.95,91827.72,92695.86,93512.42,94351.41,94980.99,95729.68
9/6/2021 9:10,94903.60,91886.98,92180.74,92420.64,92765.06,93091.67,93463.45,93864.03,94224.20,94649.28,95160.30,95715.70,96232.36,96702.01,97220.84,97761.36,98153.85,98557.90,98913.83
9/6/2021 9:20,91779.40,92180.74,92420.64,92765.06,93091.67,93463.45,93864.03,94224.20,94649.28,95160.30,95715.70,96232.36,96702.01,97220.84,97761.36,98153.85,98557.90,98913.83,99349.55
9/6/2021 9:30,91726.10,93901.67,94132.10,94435.79,94803.03,95227.80,95715.93,96276.32,96629.21,97022.11,97460.75,97947.13,98456.26,98963.30,99263.11,99583.09,99897.78,100216.49,100522.77
9/6/2021 9:40,94915.80,94132.10,94435.79,94803.03,95227.80,95715.93,96276.32,96629.21,97022.11,97460.75,97947.13,98456.26,98963.30,99263.11,99583.09,99897.78,100216.49,100522.77,100855.85
9/6/2021 9:50,94375.00,92314.13,92701.42,93143.27,93637.75,94186.33,94567.83,95001.50,95461.03,95947.50,96496.91,97098.26,97516.37,97895.99,98266.59,98666.65,99065.77,99458.02,99743.80
9/6/2021 10:00,93515.40,92701.42,93143.27,93637.75,94186.33,94567.83,95001.50,95461.03,95947.50,96496.91,97098.26,97516.37,97895.99,98266.59,98666.65,99065.77,99458.02,99743.80,100031.24
9/6/2021 10:10,97640.80,95364.89,95733.38,96157.93,96441.56,96744.77,97087.53,97474.56,97872.80,98323.38,98626.41,98956.65,99274.23,99562.98,99871.31,100197.34,100418.53,100641.80,100838.84
9/6/2021 10:20,96426.50,95733.38,96157.93,96441.56,96744.77,97087.53,97474.56,97872.80,98323.38,98626.41,98956.65,99274.23,99562.98,99871.31,100197.34,100418.53,100641.80,100838.84,101069.09
9/6/2021 10:30,94003.10,97936.71,98120.02,98330.09,98562.21,98822.92,99103.82,99426.68,99627.98,99818.50,100041.71,100280.27,100541.38,100789.34,100936.35,101099.52,101267.07,101418.95,101575.34
9/6/2021 10:40,94030.20,98120.02,98330.09,98562.21,98822.92,99103.82,99426.68,99627.98,99818.50,100041.71,100280.27,100541.38,100789.34,100936.35,101099.52,101267.07,101418.95,101575.34,101710.69
9/6/2021 10:50,97601.90,97338.37,97599.46,97876.24,98182.02,98503.36,98722.60,98963.63,99186.70,99449.66,99729.13,100035.78,100244.71,100420.55,100616.27,100817.95,100999.75,101187.95,101338.19
9/6/2021 11:00,97981.90,97599.46,97876.24,98182.02,98503.36,98722.60,98963.63,99186.70,99449.66,99729.13,100035.78,100244.71,100420.55,100616.27,100817.95,100999.75,101187.95,101338.19,101527.03
9/6/2021 11:10,96902.30,98289.34,98550.50,98829.21,99003.04,99184.39,99363.80,99568.47,99791.41,100002.10,100182.61,100370.70,100572.12,100749.85,100902.20,101070.89,101234.18,101381.18,101531.20
9/6/2021 11:20,95599.80,98550.50,98829.21,99003.04,99184.39,99363.80,99568.47,99791.41,100002.10,100182.61,100370.70,100572.12,100749.85,100902.20,101070.89,101234.18,101381.18,101531.20,101660.61
9/6/2021 11:30,90438.00,99060.00,99232.18,99397.01,99570.13,99740.13,99934.66,100149.01,100287.71,100453.27,100625.35,100811.95,100977.14,101116.52,101262.80,101413.09,101547.18,101685.66,101802.04
9/6/2021 11:40,91594.00,99232.18,99397.01,99570.13,99740.13,99934.66,100149.01,100287.71,100453.27,100625.35,100811.95,100977.14,101116.52,101262.80,101413.09,101547.18,101685.66,101802.04,101948.42
9/6/2021 11:50,94980.40,93123.10,93559.95,93958.73,94324.54,94698.23,95003.77,95351.29,95724.13,96047.80,96432.71,96832.62,97255.55,97625.92,97936.98,98282.52,98636.27,98953.73,99283.85
9/6/2021 12:00,95996.30,93559.95,93958.73,94324.54,94698.23,95003.77,95351.29,95724.13,96047.80,96432.71,96832.62,97255.55,97625.92,97936.98,98282.52,98636.27,98953.73,99283.85,99566.27
9/6/2021 12:10,95580.70,94356.56,94731.78,95075.64,95381.70,95662.54,95982.54,96328.18,96625.31,96980.32,97341.53,97732.48,98075.28,98360.70,98678.58,99005.34,99301.20,99607.02,99865.47
9/6/2021 12:20,91581.90,94731.78,95075.64,95381.70,95662.54,95982.54,96328.18,96625.31,96980.32,97341.53,97732.48,98075.28,98360.70,98678.58,99005.34,99301.20,99607.02,99865.47,100189.35
9/6/2021 12:30,93775.50,97173.88,97434.21,97664.81,97870.09,98075.72,98266.37,98483.11,98709.35,98905.38,99138.33,99380.02,99639.43,99866.34,100060.70,100276.39,100497.10,100695.99,100900.05
9/6/2021 12:40,95008.50,97434.21,97664.81,97870.09,98075.72,98266.37,98483.11,98709.35,98905.38,99138.33,99380.02,99639.43,99866.34,100060.70,100276.39,100497.10,100695.99,100900.05,101075.50
9/6/2021 12:50,98118.30,94428.36,94774.61,95080.89,95388.46,95670.67,95986.77,96327.77,96619.36,96968.09,97329.30,97720.24,98066.28,98355.23,98677.00,99007.98,99304.42,99610.84,99869.66
9/6/2021 13:00,97918.70,94774.61,95080.89,95388.46,95670.67,95986.77,96327.77,96619.36,96968.09,97329.30,97720.24,98066.28,98355.23,98677.00,99007.98,99304.42,99610.84,99869.66,100194.01
9/6/2021 13:10,91792.10,99220.36,99398.22,99556.08,99692.48,99828.61,99953.93,100096.38,100248.73,100380.46,100539.84,100705.40,100883.36,101039.66,101171.74,101318.34,101468.33,101603.50,101742.30
9/6/2021 13:20,88755.90,99398.22,99556.08,99692.48,99828.61,99953.93,100096.38,100248.73,100380.46,100539.84,100705.40,100883.36,101039.66,101171.74,101318.34,101468.33,101603.50,101742.30,101861.57
9/6/2021 13:30,78699.20,99254.96,99415.20,99556.23,99697.43,99826.36,99973.23,100131.62,100269.41,100434.10,100604.88,100789.83,100952.52,101088.59,101239.95,101395.70,101535.35,101679.74,101801.96
9/6/2021 13:40,78144.80,99415.20,99556.23,99697.43,99826.36,99973.23,100131.62,100269.41,100434.10,100604.88,100789.83,100952.52,101088.59,101239.95,101395.70,101535.35,101679.74,101801.96,101954.96
9/6/2021 13:50,83644.20,84179.79,84975.41,85676.79,86298.07,86918.36,87492.85,88145.73,88843.94,89450.29,90170.55,90918.41,91721.20,92424.92,93018.86,93677.98,94352.16,94959.05,95579.75
9/6/2021 14:00,85244.10,84975.41,85676.79,86298.07,86918.36,87492.85,88145.73,88843.94,89450.29,90170.55,90918.41,91721.20,92424.92,93018.86,93677.98,94352.16,94959.05,95579.75,96112.36
9/6/2021 14:10,89098.30,84225.71,84957.85,85603.17,86251.70,86845.17,87521.28,88250.95,88875.88,89623.06,90397.28,91235.48,91971.57,92585.73,93269.66,93973.06,94601.04,95250.00,95797.57
9/6/2021 14:20,91159.50,84957.85,85603.17,86251.70,86845.17,87521.28,88250.95,88875.88,89623.06,90397.28,91235.48,91971.57,92585.73,93269.66,93973.06,94601.04,95250.00,95797.57,96484.47
9/6/2021 14:30,89874.40,91964.87,92440.87,92860.89,93232.46,93604.31,93946.34,94335.49,94753.39,95114.05,95543.77,95989.58,96470.13,96891.87,97244.63,97636.77,98038.84,98399.66,98770.99
9/6/2021 14:40,93152.00,92440.87,92860.89,93232.46,93604.31,93946.34,94335.49,94753.39,95114.05,95543.77,95989.58,96470.13,96891.87,97244.63,97636.77,98038.84,98399.66,98770.99,99087.13
9/6/2021 14:50,92368.50,93406.11,93815.92,94177.57,94505.94,94828.46,95139.41,95488.85,95846.73,96178.50,96561.03,96961.77,97374.05,97732.13,98051.08,98399.37,98746.40,99067.22,99384.04
9/6/2021 15:00,97167.60,93815.92,94177.57,94505.94,94828.46,95139.41,95488.85,95846.73,96178.50,96561.03,96961.77,97374.05,97732.13,98051.08,98399.37,98746.40,99067.22,99384.04,99678.01
9/6/2021 15:10,96787.10,95839.35,96133.13,96394.26,96650.93,96888.98,97156.68,97443.81,97696.02,97990.79,98297.79,98626.81,98918.22,99164.47,99433.73,99710.20,99961.80,100218.02,100440.19
9/6/2021 15:20,99569.50,96133.13,96394.26,96650.93,96888.98,97156.68,97443.81,97696.02,97990.79,98297.79,98626.81,98918.22,99164.47,99433.73,99710.20,99961.80,100218.02,100440.19,100711.52
9/6/2021 15:30,99658.80,98041.90,98266.64,98464.96,98641.24,98817.07,98980.21,99165.41,99361.76,99533.27,99736.41,99947.45,100173.09,100370.53,100538.95,100725.55,100915.94,101087.83,101263.48
9/6/2021 15:40,99315.80,98266.64,98464.96,98641.24,98817.07,98980.21,99165.41,99361.76,99533.27,99736.41,99947.45,100173.09,100370.53,100538.95,100725.55,100915.94,101087.83,101263.48,101415.55
9/6/2021 15:50,99395.50,100510.87,100624.75,100725.29,100826.13,100918.49,101022.93,101135.61,101232.01,101347.28,101466.70,101595.95,101710.34,101805.89,101912.29,102021.74,102119.81,102221.18,102306.05
9/6/2021 16:00,99965.20,100624.75,100725.29,100826.13,100918.49,101022.93,101135.61,101232.01,101347.28,101466.70,101595.95,101710.34,101805.89,101912.29,102021.74,102119.81,102221.18,102306.05,102412.52
9/6/2021 16:10,100254.60,100247.89,100382.30,100500.95,100605.46,100709.90,100806.05,100915.37,101032.52,101133.80,101255.14,101381.11,101516.66,101635.64,101735.86,101847.17,101960.46,102062.24,102166.81
9/6/2021 16:20,98511.10,100382.30,100500.95,100605.46,100709.90,100806.05,100915.37,101032.52,101133.80,101255.14,101381.11,101516.66,101635.64,101735.86,101847.17,101960.46,102062.24,102166.81,102256.16
9/6/2021 16:30,96798.50,100840.87,100942.97,101032.95,101121.61,101203.62,101294.56,101393.30,101481.09,101581.81,101687.92,101802.24,101905.44,101992.28,102084.76,102180.74,102268.16,102356.85,102433.71
9/6/2021 16:40,96367.70,100942.97,101032.95,101121.61,101203.62,101294.56,101393.30,101481.09,101581.81,101687.92,101802.24,101905.44,101992.28,102084.76,102180.74,102268.16,102356.85,102433.71,102525.58
9/6/2021 16:50,96077.50,98237.06,98453.98,98645.22,98814.54,98983.67,99140.23,99318.22,99508.77,99674.03,99870.48,100074.43,100292.99,100484.52,100645.88,100825.01,101008.32,101173.14,101342.30
9/6/2021 17:00,94643.20,98453.98,98645.22,98814.54,98983.67,99140.23,99318.22,99508.77,99674.03,99870.48,100074.43,100292.99,100484.52,100645.88,100825.01,101008.32,101173.14,101342.30,101487.16
9/6/2021 17:10,96133.10,97869.84,98086.54,98277.57,98466.02,98640.77,98834.02,99044.02,99229.98,99442.34,99665.87,99906.46,100124.01,100306.90,100502.30,100705.34,100890.66,101078.24,101241.30
9/6/2021 17:20,97475.10,98086.54,98277.57,98466.02,98640.77,98834.02,99044.02,99229.98,99442.34,99665.87,99906.46,100124.01,100306.90,100502.30,100705.34,100890.66,101078.24,101241.30,101435.14
9/6/2021 17:30,97841.50,96847.82,97102.85,97328.37,97551.36,97758.07,97988.84,98237.87,98456.73,98710.03,98975.78,99261.24,99516.45,99731.55,99964.41,100204.81,100423.28,100645.21,100837.66
9/6/2021 17:40,97792.10,97102.85,97328.37,97551.36,97758.07,97988.84,98237.87,98456.73,98710.03,98975.78,99261.24,99516.45,99731.55,99964.41,100204.81,100423.28,100645.21,100837.66,101070.05
9/6/2021 17:50,98249.20,98936.05,99123.98,99289.82,99437.49,99584.58,99721.09,99875.90,100040.17,100184.42,100354.88,100532.10,100721.02,100886.30,101027.06,101182.82,101341.38,101484.73,101630.68
9/6/2021 18:00,98534.00,99123.98,99289.82,99437.49,99584.58,99721.09,99875.90,100040.17,100184.42,100354.88,100532.10,100721.02,100886.30,101027.06,101182.82,101341.38,101484.73,101630.68,101757.65
9/6/2021 18:10,98744.40,99170.35,99335.27,99481.06,99626.66,99760.32,99912.45,100076.02,100216.80,100384.72,100558.83,100746.71,100911.51,101049.54,101203.05,101360.57,101501.73,101647.17,101770.66
9/6/2021 18:20,99001.80,99335.27,99481.06,99626.66,99760.32,99912.45,100076.02,100216.80,100384.72,100558.83,100746.71,100911.51,101049.54,101203.05,101360.57,101501.73,101647.17,101770.66,101925.15
9/6/2021 18:30,99717.70,99712.56,99868.95,100006.88,100128.97,100250.99,100363.44,100491.29,100628.24,100746.80,100887.82,101034.16,101191.52,101329.44,101445.45,101574.29,101706.18,101824.71,101946.42
9/6/2021 18:40,102134.70,99868.95,100006.88,100128.97,100250.99,100363.44,100491.29,100628.24,100746.80,100887.82,101034.16,101191.52,101329.44,101445.45,101574.29,101706.18,101824.71,101946.42,102050.50
9/6/2021 18:50,102206.40,100060.48,100191.32,100306.89,100422.58,100528.74,100649.59,100779.57,100891.38,101024.77,101163.09,101312.38,101443.28,101552.85,101674.73,101799.83,101911.95,102027.49,102123.16
9/6/2021 19:00,102130.50,100191.32,100306.89,100422.58,100528.74,100649.59,100779.57,100891.38,101024.77,101163.09,101312.38,101443.28,101552.85,101674.73,101799.83,101911.95,102027.49,102123.16,102243.28
9/6/2021 19:10,102169.20,102478.91,102521.11,102558.32,102591.23,102624.14,102654.40,102688.83,102725.78,102757.67,102795.61,102834.95,102877.35,102914.51,102945.68,102980.33,103013.71,103043.27,103073.57
9/6/2021 19:20,102267.90,102521.11,102558.32,102591.23,102624.14,102654.40,102688.83,102725.78,102757.67,102795.61,102834.95,102877.35,102914.51,102945.68,102980.33,103013.71,103043.27,103073.57,103098.87
9/6/2021 19:30,102279.10,102459.31,102498.95,102533.89,102568.92,102600.96,102637.46,102676.85,102710.57,102750.89,102792.66,102837.89,102877.59,102910.69,102947.27,102984.87,103018.45,103053.13,103082.33
9/6/2021 19:40,102304.90,102498.95,102533.89,102568.92,102600.96,102637.46,102676.85,102710.57,102750.89,102792.66,102837.89,102877.59,102910.69,102947.27,102984.87,103018.45,103053.13,103082.33,103119.02
9/6/2021 19:50,102250.90,102530.80,102570.86,102606.19,102637.41,102668.66,102697.37,102730.04,102765.13,102795.38,102831.44,102868.83,102908.89,102943.96,102973.31,103005.95,103039.40,103069.35,103100.78
9/6/2021 20:00,102170.60,102570.86,102606.19,102637.41,102668.66,102697.37,102730.04,102765.13,102795.38,102831.44,102868.83,102908.89,102943.96,102973.31,103005.95,103039.40,103069.35,103100.78,103127.60
9/6/2021 20:10,102148.50,102591.84,102626.42,102656.92,102687.48,102715.45,102747.30,102781.68,102811.10,102846.28,102882.51,102921.71,102956.06,102984.65,103016.48,103049.20,103079.01,103109.82,103135.89
9/6/2021 20:20,102084.40,102626.42,102656.92,102687.48,102715.45,102747.30,102781.68,102811.10,102846.28,102882.51,102921.71,102956.06,102984.65,103016.48,103049.20,103079.01,103109.82,103135.89,103168.54
9/6/2021 20:30,102069.00,102429.81,102474.02,102513.00,102547.50,102581.98,102613.73,102649.84,102688.36,102721.61,102761.20,102802.24,102846.41,102885.08,102918.04,102954.65,102992.16,103025.91,103060.62
9/6/2021 20:40,101909.70,102474.02,102513.00,102547.50,102581.98,102613.73,102649.84,102688.36,102721.61,102761.20,102802.24,102846.41,102885.08,102918.04,102954.65,102992.16,103025.91,103060.62,103090.30
9/6/2021 20:50,101722.80,102415.51,102457.18,102493.93,102530.27,102563.82,102601.05,102641.42,102676.77,102717.66,102760.58,102806.82,102848.74,102883.96,102922.03,102961.48,102997.34,103033.87,103065.14
9/6/2021 21:00,101527.80,102457.18,102493.93,102530.27,102563.82,102601.05,102641.42,102676.77,102717.66,102760.58,102806.82,102848.74,102883.96,102922.03,102961.48,102997.34,103033.87,103065.14,103102.88
9/6/2021 21:10,101326.80,102299.55,102345.17,102385.52,102425.73,102462.69,102504.73,102549.80,102588.70,102635.02,102683.48,102735.68,102781.49,102820.05,102862.88,102906.79,102946.01,102986.32,103020.73
9/6/2021 21:20,101127.50,102345.17,102385.52,102425.73,102462.69,102504.73,102549.80,102588.70,102635.02,102683.48,102735.68,102781.49,102820.05,102862.88,102906.79,102946.01,102986.32,103020.73,103063.67
9/6/2021 21:30,100975.30,101786.66,101857.30,101919.55,101974.61,102029.63,102080.28,102137.88,102199.92,102253.68,102317.62,102383.98,102455.36,102517.97,102570.50,102628.83,102688.55,102742.23,102797.35
9/6/2021 21:40,100866.20,101857.30,101919.55,101974.61,102029.63,102080.28,102137.88,102199.92,102253.68,102317.62,102383.98,102455.36,102517.97,102570.50,102628.83,102688.55,102742.23,102797.35,102844.50
9/6/2021 21:50,100585.40,101696.90,101765.40,101825.77,101886.24,101941.53,102004.85,102073.20,102131.75,102201.75,102274.30,102352.85,102421.64,102479.00,102542.88,102608.58,102667.35,102728.09,102779.31
9/6/2021 22:00,100635.10,101765.40,101825.77,101886.24,101941.53,102004.85,102073.20,102131.75,102201.75,102274.30,102352.85,102421.64,102479.00,102542.88,102608.58,102667.35,102728.09,102779.31,102843.58
9/6/2021 22:10,100976.60,101212.13,101306.40,101389.48,101463.29,101537.05,101605.10,101682.46,101765.30,101837.11,101922.30,102010.73,102105.76,102189.05,102259.20,102337.09,102416.79,102488.43,102561.98
9/6/2021 22:20,100959.10,101306.40,101389.48,101463.29,101537.05,101605.10,101682.46,101765.30,101837.11,101922.30,102010.73,102105.76,102189.05,102259.20,102337.09,102416.79,102488.43,102561.98,102624.93
9/6/2021 22:30,100900.70,101322.26,101405.20,101478.38,101551.74,101618.89,101695.38,101777.94,101848.48,101932.84,102020.25,102114.88,102197.94,102267.20,102344.32,102423.63,102494.57,102567.88,102629.74
9/6/2021 22:40,100217.30,101405.20,101478.38,101551.74,101618.89,101695.38,101777.94,101848.48,101932.84,102020.25,102114.88,102197.94,102267.20,102344.32,102423.63,102494.57,102567.88,102629.74,102707.34
9/6/2021 22:50,97340.50,101450.91,101535.52,101610.16,101676.32,101742.44,101803.32,101872.52,101946.58,102010.79,102087.11,102166.34,102251.41,102325.98,102388.81,102458.56,102529.92,102594.10,102659.82
9/6/2021 23:00,91730.30,101535.52,101610.16,101676.32,101742.44,101803.32,101872.52,101946.58,102010.79,102087.11,102166.34,102251.41,102325.98,102388.81,102458.56,102529.92,102594.10,102659.82,102716.10
9/6/2021 23:10,94628.80,100214.14,100343.92,100458.41,100566.97,100670.18,100777.75,100896.28,101008.11,101124.81,101252.55,101388.47,101518.65,101629.73,101739.30,101855.58,101965.74,102072.89,102171.45
