Datetime,Resolution code,Offshore/onshore,Region,Grid connection type,Measured & Upscaled,Most recent forecast,Most recent P10,Most recent P90,Day Ahead 11AM forecast,Day Ahead 11AM P10,Day Ahead 11AM P90,Day-ahead 6PM forecast,Day-ahead 6PM P10,Day-ahead 6PM P90,Week-ahead forecast,Week-ahead P10,Week-ahead P90,Monitored capacity,Load factor,Decremental bid Indicator
2017-11-29 03:30:00+01:00,PT15M,Onshore,Flanders,Elia,12.069,12.897,5.46,20.335,9.896,3.229,16.565,13.318,5.857,20.78,16.625,3.974,29.271,53.86,0.22408,0
2017-11-29 03:15:00+01:00,PT15M,Onshore,Flanders,Elia,10.553,12.846,5.34,20.351,9.819,3.056,16.587,13.227,5.869,20.586,16.572,3.877,29.268,53.86,0.195941,0
2017-11-29 03:00:00+01:00,PT15M,Onshore,Flanders,Elia,10.022,12.794,5.219,20.37,9.743,2.881,16.607,13.136,5.882,20.39,16.521,3.779,29.261,53.86,0.186073,0
2017-11-29 02:45:00+01:00,PT15M,Onshore,Flanders,Elia,8.904,12.61,5.038,20.184,9.669,2.809,16.553,13.043,5.854,20.235,16.474,3.687,29.257,53.86,0.165317,0
2017-11-29 02:30:00+01:00,PT15M,Onshore,Flanders,Elia,9.991,12.295,4.796,19.796,9.599,2.84,16.42,12.952,5.784,20.119,16.43,3.601,29.255,53.86,0.185506,0
2017-11-29 02:15:00+01:00,PT15M,Onshore,Flanders,Elia,10.247,11.981,4.554,19.408,9.529,2.871,16.291,12.859,5.717,20.007,16.385,3.518,29.255,53.86,0.190249,0
2017-11-29 02:00:00+01:00,PT15M,Onshore,Flanders,Elia,10.811,11.666,4.312,19.02,9.459,2.902,16.158,12.768,5.647,19.891,16.341,3.432,29.253,53.86,0.200721,0
2017-11-29 01:45:00+01:00,PT15M,Onshore,Flanders,Elia,12.247,11.404,4.094,18.715,9.589,2.957,16.361,12.454,5.314,19.6,16.311,3.362,29.258,53.86,0.227395,0
2017-11-29 01:30:00+01:00,PT15M,Onshore,Flanders,Elia,11.012,11.197,3.901,18.492,9.916,3.035,16.9,11.919,4.718,19.129,16.289,3.305,29.27,53.86,0.204453,0
2017-11-29 01:15:00+01:00,PT15M,Onshore,Flanders,Elia,10.965,10.989,3.708,18.273,10.244,3.111,17.438,11.383,4.119,18.658,16.266,3.25,29.283,53.86,0.203588,0
2017-11-29 01:00:00+01:00,PT15M,Onshore,Flanders,Elia,10.044,10.782,3.515,18.05,10.571,3.189,17.977,10.848,3.523,18.187,16.244,3.193,29.295,53.86,0.186478,0
2017-11-29 00:45:00+01:00,PT15M,Onshore,Flanders,Elia,11.11,10.603,3.304,17.911,10.532,3.047,18.042,10.477,3.086,17.878,16.238,3.156,29.319,53.86,0.206279,0
2017-11-29 00:30:00+01:00,PT15M,Onshore,Flanders,Elia,12.781,10.451,3.076,17.854,10.121,2.68,17.633,10.264,2.809,17.728,16.248,3.142,29.355,53.86,0.237308,0
2017-11-29 00:15:00+01:00,PT15M,Onshore,Flanders,Elia,12.09,10.299,2.846,17.792,9.71,2.315,17.224,10.055,2.535,17.58,16.257,3.127,29.39,53.86,0.224463,0
2017-11-29 00:00:00+01:00,PT15M,Onshore,Flanders,Elia,11.038,10.147,2.618,17.735,9.299,1.948,16.815,9.842,2.258,17.43,16.267,3.113,29.426,53.86,0.204947,0
2017-11-28 23:45:00+01:00,PT15M,Onshore,Flanders,Elia,10.369,10.074,2.516,17.703,13.726,4.78,22.748,14.442,5.5,23.46,11.686,1.002,22.623,53.86,0.192518,0
2017-11-28 23:30:00+01:00,PT15M,Onshore,Flanders,Elia,9.683,10.08,2.543,17.698,13.846,4.779,23.003,14.286,5.196,23.431,11.798,1.037,22.768,53.86,0.179788,0
2017-11-28 23:15:00+01:00,PT15M,Onshore,Flanders,Elia,8.993,10.086,2.569,17.689,13.966,4.782,23.259,14.127,4.89,23.403,11.909,1.072,22.915,53.86,0.166967,0
2017-11-28 23:00:00+01:00,PT15M,Onshore,Flanders,Elia,8.237,10.092,2.596,17.684,14.086,4.781,23.514,13.971,4.586,23.374,12.021,1.107,23.06,53.86,0.152938,0
2017-11-28 22:45:00+01:00,PT15M,Onshore,Flanders,Elia,8.526,10.021,2.525,17.636,13.976,4.687,23.435,13.905,4.475,23.343,12.138,1.152,23.217,53.86,0.158303,0
2017-11-28 22:30:00+01:00,PT15M,Onshore,Flanders,Elia,9.465,9.87,2.356,17.54,13.634,4.502,23.018,13.929,4.557,23.308,12.264,1.207,23.387,53.86,0.175725,0
2017-11-28 22:15:00+01:00,PT15M,Onshore,Flanders,Elia,9.125,9.721,2.188,17.445,13.295,4.317,22.602,13.952,4.64,23.273,12.388,1.262,23.555,53.86,0.169413,0
2017-11-28 22:00:00+01:00,PT15M,Onshore,Flanders,Elia,7.964,9.57,2.019,17.349,12.953,4.132,22.185,13.976,4.722,23.238,12.514,1.317,23.725,53.86,0.147865,0
2017-11-28 21:45:00+01:00,PT15M,Onshore,Flanders,Elia,7.234,9.489,1.968,17.277,12.758,4.033,21.91,13.868,4.712,23.036,12.643,1.383,23.9,53.86,0.134309,0
2017-11-28 21:30:00+01:00,PT15M,Onshore,Flanders,Elia,7.179,9.475,2.037,17.225,12.71,4.021,21.777,13.627,4.615,22.668,12.776,1.463,24.086,53.86,0.133295,0
2017-11-28 21:15:00+01:00,PT15M,Onshore,Flanders,Elia,7.433,9.46,2.106,17.175,12.657,4.007,21.642,13.388,4.515,22.3,12.907,1.542,24.273,53.86,0.138007,0
2017-11-28 21:00:00+01:00,PT15M,Onshore,Flanders,Elia,7.868,9.446,2.175,17.123,12.609,3.995,21.509,13.147,4.418,21.932,13.04,1.622,24.459,53.86,0.146089,0
2017-11-28 20:45:00+01:00,PT15M,Onshore,Flanders,Elia,7.784,7.249,0.719,13.872,12.559,3.971,21.392,13.047,4.401,21.75,13.173,1.696,24.65,53.86,0.144517,0
2017-11-28 20:30:00+01:00,PT15M,Onshore,Flanders,Elia,8.019,6.856,0.758,13.043,12.51,3.94,21.291,13.091,4.464,21.757,13.307,1.764,24.849,53.86,0.148879,0
2017-11-28 20:15:00+01:00,PT15M,Onshore,Flanders,Elia,7.61,6.464,0.795,12.212,12.458,3.906,21.19,13.134,4.528,21.764,13.44,1.833,25.047,53.86,0.141295,0
2017-11-28 20:00:00+01:00,PT15M,Onshore,Flanders,Elia,8.135,6.071,0.834,11.383,12.409,3.875,21.089,13.178,4.591,21.771,13.574,1.901,25.246,53.86,0.151037,0
2017-11-28 19:45:00+01:00,PT15M,Onshore,Flanders,Elia,8.597,5.832,0.906,10.841,12.386,3.863,21.024,13.183,4.608,21.755,13.706,1.963,25.445,53.86,0.159612,0
2017-11-28 19:30:00+01:00,PT15M,Onshore,Flanders,Elia,7.688,5.749,1.015,10.584,12.389,3.876,20.994,13.146,4.575,21.717,13.833,2.017,25.649,53.86,0.142732,0
2017-11-28 19:15:00+01:00,PT15M,Onshore,Flanders,Elia,7.092,5.664,1.122,10.327,12.393,3.888,20.965,13.11,4.541,21.679,13.962,2.07,25.851,53.86,0.131674,0
2017-11-28 19:00:00+01:00,PT15M,Onshore,Flanders,Elia,7.275,5.581,1.231,10.07,12.396,3.901,20.935,13.073,4.508,21.641,14.089,2.124,26.055,53.86,0.135077,0
2017-11-28 18:45:00+01:00,PT15M,Onshore,Flanders,Elia,6.914,5.391,1.188,9.746,12.378,3.903,20.882,12.913,4.383,21.442,14.21,2.169,26.251,53.86,0.128377,0
2017-11-28 18:30:00+01:00,PT15M,Onshore,Flanders,Elia,6.655,5.096,0.998,9.357,12.338,3.896,20.805,12.626,4.167,21.082,14.324,2.204,26.439,53.86,0.123556,0
2017-11-28 18:15:00+01:00,PT15M,Onshore,Flanders,Elia,6.253,4.802,0.808,8.968,12.301,3.889,20.725,12.338,3.952,20.724,14.44,2.242,26.629,53.86,0.116102,0
2017-11-28 18:00:00+01:00,PT15M,Onshore,Flanders,Elia,6.243,4.507,0.618,8.579,12.261,3.882,20.648,12.051,3.736,20.364,14.554,2.277,26.817,53.86,0.11592,0
2017-11-28 17:45:00+01:00,PT15M,Onshore,Flanders,Elia,6.118,4.371,0.543,8.38,11.982,3.754,20.215,11.683,3.535,19.83,14.661,2.31,26.992,53.86,0.113594,0
2017-11-28 17:30:00+01:00,PT15M,Onshore,Flanders,Elia,6.123,4.396,0.586,8.378,11.466,3.504,19.432,11.237,3.346,19.124,14.76,2.341,27.153,53.86,0.11368,0
2017-11-28 17:15:00+01:00,PT15M,Onshore,Flanders,Elia,6.404,4.418,0.629,8.372,10.951,3.254,18.648,10.789,3.16,18.42,14.861,2.372,27.314,53.86,0.118904,0
2017-11-28 17:00:00+01:00,PT15M,Onshore,Flanders,Elia,6.545,4.443,0.672,8.37,10.435,3.004,17.865,10.343,2.971,17.714,14.96,2.403,27.475,53.86,0.121526,0
2017-11-28 16:45:00+01:00,PT15M,Onshore,Flanders,Elia,6.984,4.526,0.727,8.463,10.22,2.965,17.475,10.066,2.881,17.25,15.051,2.433,27.628,53.86,0.129662,0
2017-11-28 16:30:00+01:00,PT15M,Onshore,Flanders,Elia,6.361,4.667,0.791,8.656,10.309,3.139,17.48,9.962,2.888,17.033,15.137,2.462,27.771,53.86,0.118096,0
2017-11-28 16:15:00+01:00,PT15M,Onshore,Flanders,Elia,5.926,4.81,0.858,8.849,10.396,3.313,17.486,9.855,2.894,16.819,15.223,2.49,27.916,53.86,0.110017,0
2017-11-28 16:00:00+01:00,PT15M,Onshore,Flanders,Elia,6.22,4.951,0.922,9.042,10.485,3.487,17.491,9.751,2.901,16.602,15.309,2.519,28.059,53.86,0.115482,0
2017-11-28 15:45:00+01:00,PT15M,Onshore,Flanders,Elia,5.704,4.849,0.447,9.666,10.748,3.647,17.853,9.826,2.891,16.759,15.387,2.55,28.185,53.86,0.105899,0
2017-11-28 15:30:00+01:00,PT15M,Onshore,Flanders,Elia,5.375,4.783,0.465,9.49,11.181,3.792,18.577,10.079,2.866,17.292,15.459,2.584,28.296,53.86,0.099796,0
2017-11-28 15:15:00+01:00,PT15M,Onshore,Flanders,Elia,6.039,4.716,0.483,9.315,11.615,3.936,19.299,10.333,2.839,17.824,15.529,2.618,28.405,53.86,0.112131,0
2017-11-28 15:00:00+01:00,PT15M,Onshore,Flanders,Elia,6.638,4.65,0.501,9.139,12.048,4.081,20.023,10.586,2.814,18.357,15.601,2.652,28.516,53.86,0.123249,0
2017-11-28 14:45:00+01:00,PT15M,Onshore,Flanders,Elia,7.03,4.705,0.504,9.235,12.324,4.18,20.48,10.853,2.889,18.821,15.664,2.689,28.605,53.86,0.130515,0
2017-11-28 14:30:00+01:00,PT15M,Onshore,Flanders,Elia,8.092,4.88,0.489,9.6,12.44,4.236,20.672,11.138,3.066,19.212,15.721,2.733,28.673,53.86,0.15024,0
2017-11-28 14:15:00+01:00,PT15M,Onshore,Flanders,Elia,9.462,5.054,0.472,9.964,12.556,4.294,20.865,11.42,3.244,19.602,15.776,2.779,28.742,53.86,0.175671,0
2017-11-28 14:00:00+01:00,PT15M,Onshore,Flanders,Elia,8.521,5.229,0.457,10.329,12.672,4.35,21.057,11.705,3.421,19.993,15.833,2.823,28.81,53.86,0.158211,0
2017-11-28 13:45:00+01:00,PT15M,Onshore,Flanders,Elia,8.834,5.494,0.489,10.821,12.807,4.425,21.258,11.905,3.557,20.254,15.88,2.878,28.857,53.86,0.164015,0
2017-11-28 13:30:00+01:00,PT15M,Onshore,Flanders,Elia,9.383,5.849,0.566,11.439,12.96,4.515,21.471,12.019,3.654,20.387,15.92,2.939,28.877,53.86,0.174217,0
2017-11-28 13:15:00+01:00,PT15M,Onshore,Flanders,Elia,7.966,6.201,0.642,12.055,13.113,4.606,21.681,12.135,3.753,20.519,15.963,3,28.897,53.86,0.147894,0
2017-11-28 13:00:00+01:00,PT15M,Onshore,Flanders,Elia,8.918,6.556,0.719,12.673,13.266,4.696,21.894,12.249,3.85,20.652,16.003,3.061,28.917,53.86,0.165585,0
2017-11-28 12:45:00+01:00,PT15M,Onshore,Flanders,Elia,9.14,6.866,0.821,13.163,13.422,4.802,22.091,12.634,4.164,21.101,16.046,3.162,28.905,53.86,0.169699,0
2017-11-28 12:30:00+01:00,PT15M,Onshore,Flanders,Elia,8.965,7.133,0.947,13.524,13.577,4.92,22.276,13.282,4.695,21.866,16.093,3.302,28.86,53.86,0.166459,0
2017-11-28 12:15:00+01:00,PT15M,Onshore,Flanders,Elia,7.252,7.398,1.074,13.886,13.731,5.041,22.462,13.931,5.226,22.632,16.139,3.442,28.815,53.86,0.134642,0
2017-11-28 12:00:00+01:00,PT15M,Onshore,Flanders,Elia,6.845,7.665,1.2,14.247,13.886,5.159,22.647,14.579,5.757,23.397,16.186,3.582,28.77,53.86,0.127091,0
2017-11-28 11:45:00+01:00,PT15M,Onshore,Flanders,Elia,6.987,8.071,1.31,14.917,14.049,5.287,22.837,14.702,5.831,23.571,16.233,3.726,28.719,53.86,0.129728,0
2017-11-28 11:30:00+01:00,PT15M,Onshore,Flanders,Elia,6.747,8.62,1.403,15.897,14.219,5.425,23.032,14.3,5.449,23.151,16.28,3.874,28.666,53.86,0.125271,0
2017-11-28 11:15:00+01:00,PT15M,Onshore,Flanders,Elia,6.867,9.169,1.496,16.879,14.389,5.564,23.227,13.899,5.066,22.731,16.326,4.022,28.615,53.86,0.127493,0
2017-11-28 11:00:00+01:00,PT15M,Onshore,Flanders,Elia,7.619,9.718,1.589,17.859,14.559,5.702,23.422,13.497,4.684,22.311,16.373,4.17,28.562,53.86,0.141469,0
2017-11-28 10:45:00+01:00,PT15M,Onshore,Flanders,Elia,9.599,11.806,3.524,20.089,14.722,5.9,23.545,13.465,4.712,22.218,16.417,4.315,28.505,53.86,0.178219,0
2017-11-28 10:30:00+01:00,PT15M,Onshore,Flanders,Elia,10.354,12.135,3.938,20.332,14.877,6.158,23.594,13.803,5.151,22.452,16.456,4.454,28.446,53.86,0.192246,0
2017-11-28 10:15:00+01:00,PT15M,Onshore,Flanders,Elia,10.838,12.462,4.349,20.574,15.029,6.414,23.646,14.14,5.594,22.688,16.495,4.594,28.384,53.86,0.201223,0
2017-11-28 10:00:00+01:00,PT15M,Onshore,Flanders,Elia,12.829,12.791,4.763,20.817,15.184,6.672,23.695,14.478,6.033,22.922,16.534,4.733,28.325,53.86,0.238187,0
2017-11-28 09:45:00+01:00,PT15M,Onshore,Flanders,Elia,15.103,13.143,5.106,21.178,15.469,6.956,23.98,14.842,6.391,23.29,16.572,4.873,28.267,53.86,0.280416,0
2017-11-28 09:30:00+01:00,PT15M,Onshore,Flanders,Elia,14.702,13.52,5.381,21.656,15.884,7.267,24.499,15.23,6.664,23.795,16.611,5.014,28.207,53.86,0.272974,0
2017-11-28 09:15:00+01:00,PT15M,Onshore,Flanders,Elia,16.299,13.895,5.655,22.137,16.3,7.579,25.023,15.619,6.937,24.297,16.65,5.153,28.145,53.86,0.302611,0
2017-11-28 09:00:00+01:00,PT15M,Onshore,Flanders,Elia,17.027,14.272,5.93,22.615,16.715,7.89,25.542,16.007,7.21,24.802,16.689,5.294,28.085,53.86,0.316131,0
2017-11-28 08:45:00+01:00,PT15M,Onshore,Flanders,Elia,18.086,14.644,6.274,23.013,17.197,8.298,26.097,16.475,7.604,25.346,16.733,5.423,28.045,53.86,0.335789,0
2017-11-28 08:30:00+01:00,PT15M,Onshore,Flanders,Elia,18.404,15.012,6.688,23.332,17.744,8.803,26.685,17.024,8.117,25.931,16.782,5.54,28.024,53.86,0.3417,0
2017-11-28 08:15:00+01:00,PT15M,Onshore,Flanders,Elia,19.551,15.377,7.101,23.655,18.29,9.306,27.273,17.574,8.631,26.518,16.83,5.658,28.003,53.86,0.363003,0
2017-11-28 08:00:00+01:00,PT15M,Onshore,Flanders,Elia,18.38,15.745,7.515,23.974,18.837,9.811,27.861,18.123,9.144,27.103,16.879,5.775,27.982,53.86,0.341257,0
2017-11-28 07:45:00+01:00,PT15M,Onshore,Flanders,Elia,19.565,16.004,7.817,24.193,19.347,10.306,28.388,18.633,9.637,27.627,16.95,5.866,28.036,53.86,0.36326,0
2017-11-28 07:30:00+01:00,PT15M,Onshore,Flanders,Elia,20.455,16.158,8.005,24.312,19.825,10.794,28.856,19.1,10.112,28.088,17.044,5.929,28.161,53.86,0.379775,0
2017-11-28 07:15:00+01:00,PT15M,Onshore,Flanders,Elia,18.599,16.312,8.195,24.429,20.302,11.281,29.324,19.567,10.589,28.546,17.141,5.993,28.288,53.86,0.345322,0
2017-11-28 07:00:00+01:00,PT15M,Onshore,Flanders,Elia,17.454,16.466,8.383,24.548,20.78,11.769,29.792,20.034,11.064,29.007,17.235,6.056,28.413,53.86,0.32407,0
2017-11-28 06:45:00+01:00,PT15M,Onshore,Flanders,Elia,16.547,16.564,8.468,24.66,21.132,12.153,30.111,20.297,11.357,29.236,17.385,6.164,28.608,53.86,0.307221,0
2017-11-28 06:30:00+01:00,PT15M,Onshore,Flanders,Elia,16.963,16.606,8.446,24.767,21.357,12.433,30.282,20.353,11.471,29.233,17.595,6.318,28.874,53.86,0.314952,0
2017-11-28 06:15:00+01:00,PT15M,Onshore,Flanders,Elia,17.292,16.649,8.428,24.871,21.585,12.717,30.453,20.409,11.586,29.232,17.805,6.473,29.134,53.86,0.321057,0
2017-11-28 06:00:00+01:00,PT15M,Onshore,Flanders,Elia,17.808,16.691,8.406,24.978,21.81,12.997,30.624,20.465,11.7,29.229,18.015,6.627,29.4,53.86,0.33063,0
2017-11-28 05:45:00+01:00,PT15M,Onshore,Flanders,Elia,18.926,19.022,10.567,27.477,21.983,13.237,30.726,20.544,11.854,29.235,18.249,6.774,29.721,53.86,0.351396,0
2017-11-28 05:30:00+01:00,PT15M,Onshore,Flanders,Elia,17.303,19.157,10.682,27.633,22.096,13.433,30.759,20.649,12.048,29.25,18.508,6.915,30.101,53.86,0.321265,0
2017-11-28 05:15:00+01:00,PT15M,Onshore,Flanders,Elia,17.389,19.292,10.794,27.788,22.21,13.63,30.791,20.752,12.239,29.264,18.77,7.057,30.481,53.86,0.322852,0
2017-11-28 05:00:00+01:00,PT15M,Onshore,Flanders,Elia,19.247,19.427,10.909,27.944,22.323,13.826,30.824,20.857,12.433,29.279,19.029,7.198,30.861,53.86,0.357348,0
2017-11-28 04:45:00+01:00,PT15M,Onshore,Flanders,Elia,20.294,19.478,10.914,28.043,22.399,13.885,30.914,20.948,12.516,29.379,19.305,7.339,31.273,53.86,0.3768,0
2017-11-28 04:30:00+01:00,PT15M,Onshore,Flanders,Elia,19.411,19.448,10.816,28.081,22.434,13.811,31.061,21.027,12.491,29.562,19.598,7.483,31.716,53.86,0.360397,0
2017-11-28 04:15:00+01:00,PT15M,Onshore,Flanders,Elia,18.596,19.42,10.719,28.12,22.47,13.734,31.206,21.107,12.464,29.746,19.893,7.626,32.158,53.86,0.345261,0
2017-11-28 04:00:00+01:00,PT15M,Onshore,Flanders,Elia,16.825,19.39,10.621,28.158,22.505,13.66,31.353,21.186,12.439,29.929,20.186,7.77,32.601,53.86,0.312383,0
2017-11-28 03:45:00+01:00,PT15M,Onshore,Flanders,Elia,17.856,19.458,10.684,28.229,22.575,13.712,31.436,21.43,12.665,30.194,20.487,7.915,33.058,53.86,0.331524,0
2017-11-28 03:30:00+01:00,PT15M,Onshore,Flanders,Elia,17.8,19.621,10.913,28.33,22.677,13.892,31.463,21.837,13.14,30.533,20.796,8.066,33.528,53.86,0.330479,0
2017-11-28 03:15:00+01:00,PT15M,Onshore,Flanders,Elia,18.546,19.787,11.144,28.43,22.781,14.07,31.491,22.247,13.619,30.874,21.107,8.216,33.999,53.86,0.344341,0
2017-11-28 03:00:00+01:00,PT15M,Onshore,Flanders,Elia,19.314,19.95,11.373,28.531,22.883,14.25,31.518,22.654,14.094,31.213,21.416,8.367,34.469,53.86,0.3586,0
2017-11-28 02:45:00+01:00,PT15M,Onshore,Flanders,Elia,21.083,20.11,11.55,28.667,23.087,14.515,31.66,22.876,14.366,31.387,21.725,8.508,34.946,53.86,0.391436,0
2017-11-28 02:30:00+01:00,PT15M,Onshore,Flanders,Elia,21.891,20.261,11.679,28.841,23.393,14.869,31.918,22.909,14.433,31.387,22.035,8.642,35.432,53.86,0.406451,0
2017-11-28 02:15:00+01:00,PT15M,Onshore,Flanders,Elia,21.628,20.411,11.809,29.014,23.698,15.222,32.175,22.942,14.495,31.386,22.346,8.777,35.916,53.86,0.401563,0
2017-11-28 02:00:00+01:00,PT15M,Onshore,Flanders,Elia,20.907,20.562,11.938,29.188,24.004,15.576,32.433,22.975,14.562,31.386,22.656,8.911,36.402,53.86,0.388179,0
2017-11-28 01:45:00+01:00,PT15M,Onshore,Flanders,Elia,21.984,20.577,11.889,29.267,24.298,15.858,32.743,22.959,14.54,31.375,22.963,9.051,36.875,53.86,0.408177,0
2017-11-28 01:30:00+01:00,PT15M,Onshore,Flanders,Elia,22.165,20.46,11.665,29.254,24.583,16.067,33.103,22.893,14.432,31.355,23.266,9.196,37.336,53.86,0.41153,0
2017-11-28 01:15:00+01:00,PT15M,Onshore,Flanders,Elia,22.541,20.341,11.439,29.241,24.869,16.274,33.461,22.828,14.324,31.333,23.567,9.339,37.797,53.86,0.418517,0
2017-11-28 01:00:00+01:00,PT15M,Onshore,Flanders,Elia,21.496,20.224,11.215,29.228,25.154,16.483,33.821,22.762,14.216,31.313,23.87,9.484,38.258,53.86,0.399106,0
2017-11-28 00:45:00+01:00,PT15M,Onshore,Flanders,Elia,21.76,20.356,11.276,29.433,25.41,16.605,34.213,22.856,14.187,31.528,24.157,9.655,38.663,53.86,0.40401,0
2017-11-28 00:30:00+01:00,PT15M,Onshore,Flanders,Elia,21.434,20.74,11.622,29.855,25.639,16.637,34.641,23.107,14.238,31.979,24.427,9.847,39.011,53.86,0.39796,0
2017-11-28 00:15:00+01:00,PT15M,Onshore,Flanders,Elia,19.753,21.123,11.969,30.278,25.869,16.67,35.066,23.359,14.29,32.428,24.699,10.04,39.359,53.86,0.366746,0
2017-11-28 00:00:00+01:00,PT15M,Onshore,Flanders,Elia,19.889,21.507,12.315,30.7,26.098,16.702,35.494,23.61,14.341,32.879,24.969,10.232,39.707,53.86,0.369278,0
2017-11-27 23:45:00+01:00,PT15M,Onshore,Flanders,Elia,16.407,22.026,12.666,31.385,23.155,13.267,33.03,26.407,16.581,36.095,25.578,11.029,40.126,53.86,0.304614,0
2017-11-27 23:30:00+01:00,PT15M,Onshore,Flanders,Elia,14.565,22.676,13.02,32.333,23.587,13.35,33.784,27.214,17.058,37.243,25.737,11.202,40.27,53.86,0.270428,0
2017-11-27 23:15:00+01:00,PT15M,Onshore,Flanders,Elia,17.813,23.327,13.374,33.28,24.019,13.433,34.538,28.022,17.537,38.394,25.898,11.374,40.415,53.86,0.330721,0
2017-11-27 23:00:00+01:00,PT15M,Onshore,Flanders,Elia,20.744,23.977,13.728,34.228,24.451,13.516,35.292,28.829,18.014,39.542,26.057,11.547,40.559,53.86,0.385152,0
2017-11-27 22:45:00+01:00,PT15M,Onshore,Flanders,Elia,21.099,24.509,14,35.023,24.942,13.786,35.985,29.438,18.486,40.303,26.214,11.71,40.7,53.86,0.39173,0
2017-11-27 22:30:00+01:00,PT15M,Onshore,Flanders,Elia,24.881,24.924,14.191,35.661,25.491,14.249,36.618,29.845,18.953,40.675,26.367,11.86,40.844,53.86,0.461955,0
2017-11-27 22:15:00+01:00,PT15M,Onshore,Flanders,Elia,28.476,25.342,14.38,36.302,26.039,14.71,37.249,30.253,19.42,41.049,26.52,12.012,40.983,53.86,0.52871,0
2017-11-27 22:00:00+01:00,PT15M,Onshore,Flanders,Elia,31.58,25.757,14.571,36.94,26.588,15.173,37.882,30.66,19.887,41.421,26.673,12.162,41.127,53.86,0.586343,0
2017-11-27 21:45:00+01:00,PT15M,Onshore,Flanders,Elia,30.431,26.462,15.211,37.696,27.092,15.592,38.428,30.928,20.16,41.7,26.818,12.296,41.278,53.86,0.564994,0
2017-11-27 21:30:00+01:00,PT15M,Onshore,Flanders,Elia,26.327,27.458,16.3,38.569,27.551,15.969,38.888,31.059,20.239,41.884,26.956,12.413,41.44,53.86,0.488802,0
2017-11-27 21:15:00+01:00,PT15M,Onshore,Flanders,Elia,27,28.452,17.39,39.442,28.01,16.344,39.347,31.192,20.316,42.066,27.092,12.531,41.599,53.86,0.501304,0
2017-11-27 21:00:00+01:00,PT15M,Onshore,Flanders,Elia,27.002,29.448,18.479,40.315,28.469,16.721,39.807,31.323,20.395,42.25,27.23,12.648,41.761,53.86,0.501336,0
2017-11-27 20:45:00+01:00,PT15M,Onshore,Flanders,Elia,20.146,30.298,18.839,41.723,28.685,16.841,40.101,31.433,20.467,42.398,27.355,12.744,41.917,53.86,0.374043,0
2017-11-27 20:30:00+01:00,PT15M,Onshore,Flanders,Elia,21.663,30.35,18.932,41.745,28.656,16.703,40.229,31.526,20.532,42.511,27.466,12.817,42.07,53.86,0.402204,0
2017-11-27 20:15:00+01:00,PT15M,Onshore,Flanders,Elia,21.658,30.401,19.025,41.766,28.626,16.565,40.358,31.618,20.597,42.624,27.577,12.888,42.224,53.86,0.402119,0
2017-11-27 20:00:00+01:00,PT15M,Onshore,Flanders,Elia,30.613,30.453,19.118,41.788,28.597,16.427,40.486,31.711,20.662,42.737,27.688,12.961,42.377,53.86,0.568385,0
2017-11-27 19:45:00+01:00,PT15M,Onshore,Flanders,Elia,29.69,30.55,19.279,41.819,28.627,16.369,40.657,31.601,20.436,42.737,27.781,13.01,42.521,53.86,0.551241,0
2017-11-27 19:30:00+01:00,PT15M,Onshore,Flanders,Elia,30.1,30.692,19.512,41.864,28.719,16.392,40.869,31.288,19.919,42.62,27.86,13.032,42.659,53.86,0.558858,0
2017-11-27 19:15:00+01:00,PT15M,Onshore,Flanders,Elia,28.379,30.835,19.745,41.909,28.81,16.413,41.081,30.978,19.404,42.504,27.938,13.055,42.799,53.86,0.526912,0
2017-11-27 19:00:00+01:00,PT15M,Onshore,Flanders,Elia,26.893,30.977,19.978,41.954,28.902,16.436,41.293,30.665,18.887,42.387,28.017,13.077,42.937,53.86,0.49931,0
2017-11-27 18:45:00+01:00,PT15M,Onshore,Flanders,Elia,28.157,31.012,20.006,41.994,28.959,16.488,41.383,30.274,18.39,42.107,28.073,13.072,43.058,53.86,0.522777,0
2017-11-27 18:30:00+01:00,PT15M,Onshore,Flanders,Elia,28.889,30.941,19.834,42.029,28.979,16.571,41.354,29.806,17.912,41.66,28.109,13.037,43.167,53.86,0.536379,0
2017-11-27 18:15:00+01:00,PT15M,Onshore,Flanders,Elia,27.232,30.868,19.659,42.067,28.999,16.654,41.322,29.337,17.435,41.217,28.147,12.999,43.275,53.86,0.505603,0
2017-11-27 18:00:00+01:00,PT15M,Onshore,Flanders,Elia,26.762,30.797,19.487,42.102,29.019,16.737,41.293,28.869,16.957,40.77,28.183,12.964,43.384,53.86,0.49689,0
2017-11-27 17:45:00+01:00,PT15M,Onshore,Flanders,Elia,27.065,30.683,19.304,42.062,28.806,16.676,40.934,28.375,16.543,40.205,28.2,12.904,43.472,53.86,0.502499,0
2017-11-27 17:30:00+01:00,PT15M,Onshore,Flanders,Elia,24.891,30.525,19.11,41.941,28.36,16.471,40.247,27.857,16.192,39.521,28.198,12.821,43.543,53.86,0.462152,0
2017-11-27 17:15:00+01:00,PT15M,Onshore,Flanders,Elia,23.714,30.368,18.915,41.822,27.914,16.267,39.562,27.337,15.839,38.835,28.195,12.738,43.614,53.86,0.440285,0
2017-11-27 17:00:00+01:00,PT15M,Onshore,Flanders,Elia,24.676,30.21,18.721,41.701,27.468,16.062,38.875,26.819,15.488,38.151,28.193,12.655,43.685,53.86,0.458156,0
