Time Stamp,Actual Total WTG Output Power /kW,Forecasted Power,,,,,,,,,,,,,,,,,
,,T+10,T+20,T+30,T+40,T+50,T+60,T+70,T+80,T+90,T+100,T+110,T+120,T+130,T+140,T+150,T+160,T+170,T+180
10/21/21 15:50,"2,423.9","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:00,"2,679.9","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:10,"3,161.8","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:20,380.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:30,201.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:40,6.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 16:50,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:00,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:10,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:20,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:30,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:40,89.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 17:50,385.1,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:00,238.1,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:10,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:20,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:30,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:40,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 18:50,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:00,55.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:10,285.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:20,687.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:30,221.2,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:40,64.4,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 19:50,13.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:00,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:10,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:20,2.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:30,1.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:40,1.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 20:50,32.1,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:00,482.5,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:10,281.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:20,298.1,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:30,227.7,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:40,620.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 21:50,354.7,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:00,50.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:10,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:20,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:30,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:40,0.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 22:50,134.0,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:00,38.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:10,10.6,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:20,417.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:30,"1,335.8","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:40,781.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/21/21 23:50,530.3,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:00,37.4,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:10,19.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:20,31.4,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:30,"1,158.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:40,"2,526.1","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 0:50,"3,203.0","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:00,"4,564.2","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:10,"5,156.6","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:20,"4,134.3","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:30,"2,136.4","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:40,"2,604.9","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 1:50,"3,138.4","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:00,"5,169.4","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:10,"6,249.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:20,"5,701.3","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:30,"4,924.3","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:40,"5,621.4","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 2:50,"5,286.9","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:00,"3,458.6","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:10,"1,726.6","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:20,"1,306.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:30,"1,135.0","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:40,"1,374.8","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 3:50,"1,439.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:00,"1,612.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:10,"2,448.1","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:20,"3,222.9","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:30,"2,835.0","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:40,"1,645.5","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 4:50,749.5,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:00,227.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:10,445.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:20,843.6,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:30,522.4,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:40,496.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 5:50,941.9,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:00,225.2,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:10,11.8,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:20,92.7,"89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:30,"1,587.8","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:40,"2,204.4","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 6:50,"1,674.1","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 7:00,"1,309.0","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 7:10,"1,797.8","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
10/22/21 7:20,"3,580.6","89,364.8","89,229.1","89,107.4","89,003.8","88,861.1","88,712.9","89,797.5","90,996.0","92,365.7","93,899.1","95,621.3","97,487.2","97,812.4","98,129.7","98,433.2","98,739.3","99,013.7","99,334.5"
